Order ID,Order Date,Customer Name,Region,Product,Units Sold,Unit Price,Sales Channel,Total Revenue,Unit Cost,Profit per Unit,Total Profit,Delivery Time (Days),Discount (%),Final Revenue After Discount
ORD101760,2023-03-18,Jennifer Kerr,North,Remote Car,4,1048,Wholesale,4192,660.24,387.76,1551.04,9,5,3982.4
ORD101761,2023-10-03,David Cunningham,South,Teddy Bear,47,1294,Retail Store,60818,1035.2,258.79999999999995,12163.6,4,10,54736.2
ORD101762,2023-05-03,Mary Sims,East,Teddy Bear,17,807,Retail Store,13719,435.78000000000003,371.21999999999997,6310.74,1,0,13719.0
ORD101763,2023-09-17,Michelle Thornton,South,Teddy Bear,29,1061,Online,30769,774.53,286.47,8307.63,7,5,29230.55
ORD101764,2023-08-15,Amy Edwards,East,Remote Car,32,528,Retail Store,16896,327.36,200.64,6420.48,4,0,16896.0
ORD101765,2024-03-01,Brittany Whitney,North,Puzzle Game,32,658,Wholesale,21056,342.16,315.84,10106.88,6,5,20003.2
ORD101766,2023-08-24,Carrie May,North,Lego Set,5,1348,Retail Store,6740,741.4000000000001,606.5999999999999,3033.0,6,0,6740.0
ORD101767,2024-02-13,David Perry,East,Puzzle Game,16,1295,Online,20720,686.35,608.65,9738.4,6,15,17612.0
ORD101768,2024-05-16,Vanessa Mckinney,North,Puzzle Game,34,1414,Online,48076,1088.78,325.22,11057.48,5,10,43268.4
ORD101769,2023-09-05,Robert Davis,North,Remote Car,35,1225,Online,42875,759.5,465.5,16292.5,7,0,42875.0
ORD101770,2024-07-16,Carlos Obrien,East,Lego Set,46,910,Wholesale,41860,473.2,436.8,20092.8,1,15,35581.0
ORD101771,2024-03-23,James Lee,West,Doll House,46,1473,Online,67758,1031.1,441.9000000000001,20327.4,4,10,60982.2
ORD101772,2024-05-13,Jennifer Mclaughlin,North,Doll House,26,410,Wholesale,10660,246.0,164.0,4264.0,4,0,10660.0
ORD101773,2024-05-01,Paul Stone,North,Remote Car,47,1113,Wholesale,52311,845.88,267.12,12554.64,2,20,41848.8
ORD101774,2024-10-19,Mark Swanson,East,Doll House,26,1320,Retail Store,34320,778.8,541.2,14071.2,9,0,34320.0
ORD101775,2023-08-16,Lindsay Armstrong,South,Teddy Bear,2,402,Online,804,233.16,168.84,337.68,8,0,804.0
ORD101776,2023-09-29,Emma Mccormick,West,Remote Car,20,991,Online,19820,782.89,208.11,4162.2,7,5,18829.0
ORD101777,2023-12-19,Helen Taylor,East,Teddy Bear,8,341,Wholesale,2728,204.6,136.4,1091.2,6,0,2728.0
ORD101778,2023-08-21,David Friedman,East,Action Figure,7,946,Online,6622,577.06,368.94000000000005,2582.58,3,0,6622.0
ORD101779,2024-09-03,Ariel Allen,West,Puzzle Game,44,1389,Wholesale,61116,902.85,486.15,21390.6,2,10,55004.4
ORD101780,2023-01-03,William Dawson,West,Teddy Bear,22,466,Online,10252,321.53999999999996,144.46000000000004,3178.12,2,5,9739.4
ORD101781,2023-08-08,Tara Mcdonald,South,Teddy Bear,5,1398,Retail Store,6990,950.6400000000001,447.3599999999999,2236.8,4,0,6990.0
ORD101782,2024-04-15,Jeffrey Crawford,North,Lego Set,47,1351,Retail Store,63497,891.6600000000001,459.3399999999999,21588.98,1,10,57147.3
ORD101783,2024-02-01,Rose Collins,North,Puzzle Game,8,1464,Online,11712,893.04,570.96,4567.68,4,10,10540.8
ORD101784,2023-01-10,Joe Walker,East,Action Figure,22,960,Online,21120,595.2,364.79999999999995,8025.6,5,5,20064.0
ORD101785,2024-07-07,Stephen Perez,West,Action Figure,8,682,Wholesale,5456,381.92,300.08,2400.64,8,15,4637.6
ORD101786,2023-12-18,Terri Gay,South,Puzzle Game,31,506,Retail Store,15686,318.78000000000003,187.21999999999997,5803.82,6,5,14901.7
ORD101787,2024-07-20,Daniel Flores,South,Doll House,9,1482,Online,13338,815.1,666.9,6002.1,2,20,10670.4
ORD101788,2023-07-07,Bruce Reyes,East,Puzzle Game,2,967,Online,1934,734.92,232.08000000000004,464.16,8,20,1547.2
ORD101789,2024-10-12,Timothy Dickson,West,Action Figure,37,1454,Retail Store,53798,1017.8,436.20000000000005,16139.4,5,0,53798.0
ORD101790,2023-07-03,Nichole Stevenson,North,Teddy Bear,7,1220,Wholesale,8540,878.4,341.6,2391.2,7,0,8540.0
ORD101791,2024-06-21,Lisa Morris,South,Doll House,48,864,Wholesale,41472,596.16,267.84000000000003,12856.32,3,0,41472.0
ORD101792,2024-04-25,Tony Russell,East,Doll House,30,1068,Online,32040,801.0,267.0,8010.0,1,5,30438.0
ORD101793,2024-11-22,James Kelley,East,Teddy Bear,40,331,Retail Store,13240,188.67,142.33,5693.2,6,10,11916.0
ORD101794,2023-04-07,Monica Holmes,North,Lego Set,37,757,Wholesale,28009,560.18,196.82000000000005,7282.34,2,5,26608.55
ORD101795,2023-07-02,John Duran,West,Teddy Bear,11,658,Wholesale,7238,361.90000000000003,296.09999999999997,3257.1,2,20,5790.4
ORD101796,2023-11-09,Brett Chang,East,Doll House,8,463,Online,3704,250.02,212.98,1703.84,4,15,3148.4
ORD101797,2023-10-01,Jeffery Ramos,East,Action Figure,28,602,Wholesale,16856,457.52,144.48000000000002,4045.44,9,0,16856.0
ORD101798,2024-11-28,Ashley Hood,East,Lego Set,49,700,Online,34300,489.99999999999994,210.00000000000006,10290.0,8,0,34300.0
ORD101799,2024-02-03,Melissa Malone,North,Teddy Bear,23,949,Online,21827,597.87,351.13,8075.99,4,0,21827.0
ORD101800,2023-07-11,William Mendez,East,Action Figure,16,582,Wholesale,9312,325.92,256.08,4097.28,2,10,8380.8
ORD101801,2024-01-06,Jennifer Mcdonald,North,Teddy Bear,30,798,Online,23940,518.7,279.29999999999995,8379.0,2,0,23940.0
ORD101802,2023-09-04,Amy Anderson,North,Action Figure,25,894,Retail Store,22350,706.26,187.74,4693.5,9,5,21232.5
ORD101803,2023-11-05,Nancy Smith,North,Lego Set,17,966,Retail Store,16422,579.6,386.4,6568.8,3,0,16422.0
ORD101804,2023-08-20,David Young,South,Doll House,22,861,Online,18942,456.33000000000004,404.66999999999996,8902.74,2,10,17047.8
ORD101805,2023-10-26,Garrett Curry,West,Action Figure,17,526,Online,8942,336.64,189.36,3219.12,3,10,8047.8
ORD101806,2024-02-23,Steven Mills,East,Lego Set,24,629,Online,15096,396.27,232.73000000000002,5585.52,9,0,15096.0
ORD101807,2023-10-22,Brianna Carter,North,Remote Car,41,371,Retail Store,15211,274.54,96.45999999999998,3954.86,5,5,14450.45
ORD101808,2023-01-21,Donald Jones,West,Doll House,50,546,Wholesale,27300,273.0,273.0,13650.0,1,0,27300.0
ORD101809,2023-02-12,Timothy Huynh,East,Lego Set,13,666,Wholesale,8658,392.94,273.06,3549.78,7,0,8658.0
ORD101810,2024-07-23,Emily Harris,North,Lego Set,10,456,Wholesale,4560,337.44,118.56,1185.6,6,15,3876.0
ORD101811,2024-05-04,Jeffrey Martin,North,Doll House,21,425,Wholesale,8925,221.0,204.0,4284.0,6,5,8478.75
ORD101812,2023-05-06,Mr. Logan Ortega III,West,Teddy Bear,14,902,Wholesale,12628,604.34,297.65999999999997,4167.24,5,5,11996.6
ORD101813,2024-11-05,Jennifer Munoz,North,Action Figure,48,634,Wholesale,30432,462.82,171.18,8216.64,3,0,30432.0
ORD101814,2023-05-29,Brandon Ochoa,East,Doll House,38,1194,Wholesale,45372,823.8599999999999,370.1400000000001,14065.32,6,0,45372.0
ORD101815,2023-10-19,Antonio Murray,East,Teddy Bear,24,1149,Retail Store,27576,907.71,241.28999999999996,5790.96,4,10,24818.4
ORD101816,2024-10-05,Amanda Douglas,North,Lego Set,50,1260,Online,63000,919.8,340.20000000000005,17010.0,9,0,63000.0
ORD101817,2023-12-11,Christopher Lang,North,Action Figure,5,873,Retail Store,4365,515.0699999999999,357.93000000000006,1789.65,5,15,3710.25
ORD101818,2023-04-20,Kelli Golden,North,Lego Set,27,960,Wholesale,25920,576.0,384.0,10368.0,7,0,25920.0
ORD101819,2023-03-15,Madeline Hernandez,East,Action Figure,29,881,Retail Store,25549,590.27,290.73,8431.17,4,15,21716.65
ORD101820,2023-01-19,Lisa Smith,South,Lego Set,45,1191,Retail Store,53595,869.43,321.57000000000005,14470.65,8,5,50915.25
ORD101821,2024-10-12,Dennis Parker,East,Doll House,29,846,Online,24534,448.38,397.62,11530.98,3,0,24534.0
ORD101822,2023-11-23,Richard Garner,East,Doll House,2,533,Online,1066,362.44,170.56,341.12,2,15,906.1
ORD101823,2023-10-22,Jacob Walker,East,Remote Car,31,403,Online,12493,257.92,145.07999999999998,4497.48,7,15,10619.05
ORD101824,2023-12-06,Nathan Mora,East,Teddy Bear,27,1207,Retail Store,32589,929.39,277.61,7495.47,7,5,30959.55
ORD101825,2023-02-25,David Johnson,North,Doll House,44,1332,Wholesale,58608,999.0,333.0,14652.0,5,0,58608.0
ORD101826,2024-03-08,Robert Maddox,East,Teddy Bear,43,476,Retail Store,20468,352.24,123.75999999999999,5321.68,6,5,19444.6
ORD101827,2023-08-28,Wanda Bauer,South,Teddy Bear,11,1317,Online,14487,698.01,618.99,6808.89,3,5,13762.65
ORD101828,2024-07-09,Phyllis Wilson,North,Action Figure,19,1112,Retail Store,21128,789.52,322.48,6127.12,5,0,21128.0
ORD101829,2023-09-23,Heidi Guerra,North,Lego Set,47,753,Retail Store,35391,436.73999999999995,316.26000000000005,14864.22,3,0,35391.0
ORD101830,2023-05-25,Thomas Davis,West,Doll House,34,457,Wholesale,15538,361.03000000000003,95.96999999999997,3262.98,3,15,13207.3
ORD101831,2024-11-14,Matthew Hernandez,East,Action Figure,5,1083,Retail Store,5415,552.33,530.67,2653.35,7,5,5144.25
ORD101832,2023-03-18,Don Oneill,North,Teddy Bear,38,951,Wholesale,36138,637.1700000000001,313.8299999999999,11925.54,1,5,34331.1
ORD101833,2024-12-14,Natalie Castillo,East,Remote Car,35,1467,Online,51345,982.8900000000001,484.1099999999999,16943.85,4,5,48777.75
ORD101834,2023-11-12,Stephanie Sellers,East,Teddy Bear,20,1358,Retail Store,27160,869.12,488.88,9777.6,3,15,23086.0
ORD101835,2024-11-07,Ashley Campbell,East,Lego Set,38,1499,Retail Store,56962,854.43,644.57,24493.66,9,15,48417.7
ORD101836,2023-09-11,Tom Cox,South,Teddy Bear,44,1341,Retail Store,59004,952.1099999999999,388.8900000000001,17111.16,8,0,59004.0
ORD101837,2024-07-04,Jeffrey Lucas,North,Puzzle Game,24,1078,Retail Store,25872,743.8199999999999,334.18000000000006,8020.32,6,0,25872.0
ORD101838,2023-04-13,Kayla Rodriguez,East,Lego Set,16,416,Online,6656,216.32,199.68,3194.88,7,10,5990.4
ORD101839,2024-04-29,Alex Charles,West,Puzzle Game,25,333,Wholesale,8325,263.07,69.93,1748.25,9,10,7492.5
ORD101840,2024-09-12,Dana Brooks,West,Lego Set,15,1315,Retail Store,19725,828.45,486.54999999999995,7298.25,6,10,17752.5
ORD101841,2024-12-16,James Rodriguez,South,Teddy Bear,1,936,Wholesale,936,542.88,393.12,393.12,4,5,889.2
ORD101842,2024-08-10,Patricia Weiss,West,Lego Set,39,676,Online,26364,358.28000000000003,317.71999999999997,12391.08,5,0,26364.0
ORD101843,2023-12-30,John Flores,North,Action Figure,27,753,Retail Store,20331,527.1,225.89999999999998,6099.3,6,0,20331.0
ORD101844,2023-01-14,Daniel Nash,East,Lego Set,15,1207,Online,18105,953.5300000000001,253.4699999999999,3802.05,3,0,18105.0
ORD101845,2024-01-25,Taylor West,North,Lego Set,21,1488,Wholesale,31248,952.32,535.68,11249.28,9,10,28123.2
ORD101846,2023-04-16,Russell Williams,South,Puzzle Game,47,439,Wholesale,20633,298.52000000000004,140.47999999999996,6602.56,1,10,18569.7
ORD101847,2024-12-21,Veronica Anderson,South,Teddy Bear,17,872,Online,14824,497.03999999999996,374.96000000000004,6374.32,2,0,14824.0
ORD101848,2024-11-24,Kenneth Lane,South,Puzzle Game,14,950,Wholesale,13300,551.0,399.0,5586.0,6,5,12635.0
ORD101849,2024-12-07,Kevin Paul,West,Puzzle Game,17,1283,Retail Store,21811,910.93,372.07000000000005,6325.19,3,0,21811.0
ORD101850,2024-06-11,Kristi Moran,West,Lego Set,43,1201,Online,51643,828.6899999999999,372.31000000000006,16009.33,8,0,51643.0
ORD101851,2024-09-04,Mr. Jonathan Foster MD,East,Action Figure,15,944,Wholesale,14160,641.9200000000001,302.0799999999999,4531.2,7,15,12036.0
ORD101852,2024-11-27,Douglas Johnson,East,Action Figure,30,550,Retail Store,16500,440.0,110.0,3300.0,6,10,14850.0
ORD101853,2023-07-28,Kevin Scott,East,Doll House,40,352,Retail Store,14080,211.2,140.8,5632.0,6,10,12672.0
ORD101854,2024-06-28,Keith Jimenez,East,Teddy Bear,27,309,Retail Store,8343,197.76,111.24000000000001,3003.48,9,5,7925.85
ORD101855,2023-04-14,Troy Wright,North,Remote Car,19,1144,Online,21736,697.84,446.15999999999997,8477.04,8,0,21736.0
ORD101856,2024-01-03,Patrick Brown,South,Remote Car,9,601,Retail Store,5409,306.51,294.49,2650.41,2,0,5409.0
ORD101857,2023-09-01,Shannon Torres,South,Lego Set,16,499,Online,7984,329.34000000000003,169.65999999999997,2714.56,7,15,6786.4
ORD101858,2024-04-13,Catherine Osborne,West,Doll House,1,1477,Retail Store,1477,1063.44,413.55999999999995,413.56,2,0,1477.0
ORD101859,2023-01-19,Steven Suarez,West,Doll House,31,814,Retail Store,25234,439.56,374.44,11607.64,1,0,25234.0
ORD101860,2024-12-13,Denise Gonzalez,North,Doll House,6,371,Retail Store,2226,222.6,148.4,890.4,9,0,2226.0
ORD101861,2024-11-14,Kathy Hines,West,Puzzle Game,29,1496,Wholesale,43384,957.44,538.56,15618.24,9,10,39045.6
ORD101862,2024-06-20,James Hunt,South,Teddy Bear,48,308,Retail Store,14784,178.64,129.36,6209.28,4,0,14784.0
ORD101863,2023-03-06,Lauren Krause,South,Action Figure,6,1140,Online,6840,695.4,444.6,2667.6,6,0,6840.0
ORD101864,2023-04-25,Jonathan Woodard,South,Teddy Bear,33,1229,Online,40557,774.27,454.73,15006.09,4,10,36501.3
ORD101865,2023-11-25,Stephanie Cook,West,Action Figure,22,562,Retail Store,12364,399.02,162.98000000000002,3585.56,6,10,11127.6
ORD101866,2023-09-13,Michael Alvarez,East,Puzzle Game,35,571,Retail Store,19985,433.96,137.04000000000002,4796.4,8,5,18985.75
ORD101867,2024-01-27,Brandon Brown,East,Teddy Bear,17,549,Retail Store,9333,389.78999999999996,159.21000000000004,2706.57,1,20,7466.4
ORD101868,2023-12-01,Stephen Butler,East,Action Figure,16,1195,Wholesale,19120,956.0,239.0,3824.0,3,5,18164.0
ORD101869,2024-07-24,Jimmy Smith,East,Puzzle Game,38,1397,Wholesale,53086,894.08,502.91999999999996,19110.96,1,0,53086.0
ORD101870,2023-03-12,Timothy Jones,East,Action Figure,47,328,Online,15416,259.12,68.88,3237.36,6,5,14645.2
ORD101871,2023-05-18,Dominique Smith,South,Lego Set,19,725,Online,13775,391.5,333.5,6336.5,7,10,12397.5
ORD101872,2024-09-14,Selena Cox,East,Teddy Bear,22,786,Online,17292,424.44000000000005,361.55999999999995,7954.32,5,0,17292.0
ORD101873,2023-08-11,Christine Higgins,West,Lego Set,21,427,Retail Store,8967,324.52,102.48000000000002,2152.08,7,0,8967.0
ORD101874,2024-04-07,David Thompson,East,Teddy Bear,41,883,Online,36203,503.30999999999995,379.69000000000005,15567.29,5,15,30772.55
ORD101875,2023-02-14,Tommy Thompson,North,Remote Car,16,1313,Online,21008,1037.27,275.73,4411.68,4,5,19957.6
ORD101876,2024-10-01,Kyle Griffin,South,Puzzle Game,13,552,Retail Store,7176,298.08000000000004,253.91999999999996,3300.96,4,10,6458.4
ORD101877,2024-11-27,Amanda Moore,South,Puzzle Game,8,1423,Retail Store,11384,981.8699999999999,441.1300000000001,3529.04,2,0,11384.0
ORD101878,2024-03-04,Mark Lee,South,Teddy Bear,22,637,Wholesale,14014,388.57,248.43,5465.46,6,20,11211.2
ORD101879,2023-02-04,Jennifer Mccullough,East,Doll House,50,1093,Wholesale,54650,874.4000000000001,218.5999999999999,10930.0,4,5,51917.5
ORD101880,2023-08-26,Robert Ward,South,Action Figure,2,872,Retail Store,1744,671.44,200.55999999999995,401.12,7,0,1744.0
ORD101881,2024-10-03,Michelle Williams,East,Puzzle Game,30,541,Online,16230,330.01,210.99,6329.7,4,10,14607.0
ORD101882,2024-10-31,Amber Berg,South,Lego Set,49,645,Retail Store,31605,496.65000000000003,148.34999999999997,7269.15,7,0,31605.0
ORD101883,2023-02-22,Jeffrey Petersen,North,Remote Car,27,1403,Online,37881,855.8299999999999,547.1700000000001,14773.59,5,0,37881.0
ORD101884,2023-09-08,Angela Cole,North,Lego Set,40,554,Retail Store,22160,371.18,182.82,7312.8,3,0,22160.0
ORD101885,2024-03-28,Lisa Tate,East,Remote Car,19,669,Online,12711,341.19,327.81,6228.39,1,0,12711.0
ORD101886,2023-03-20,Joshua Taylor,East,Teddy Bear,1,416,Retail Store,416,303.68,112.32,112.32,3,10,374.4
ORD101887,2024-09-05,Kimberly Wood,South,Remote Car,49,747,Retail Store,36603,590.13,156.87,7686.63,1,0,36603.0
ORD101888,2023-05-06,Richard Peters,North,Remote Car,30,577,Retail Store,17310,305.81,271.19,8135.7,8,10,15579.0
ORD101889,2024-12-05,Brandon Edwards,East,Puzzle Game,5,1109,Retail Store,5545,687.58,421.41999999999996,2107.1,1,0,5545.0
ORD101890,2023-04-12,Daniel Mcgee,South,Lego Set,36,1411,Wholesale,50796,973.5899999999999,437.4100000000001,15746.76,4,5,48256.2
ORD101891,2023-11-03,Suzanne Warren,East,Doll House,37,794,Online,29378,539.9200000000001,254.07999999999993,9400.96,5,0,29378.0
ORD101892,2024-08-25,Laura Flores,West,Action Figure,28,1112,Retail Store,31136,756.1600000000001,355.8399999999999,9963.52,2,0,31136.0
ORD101893,2023-02-04,Christopher Lewis,West,Puzzle Game,41,376,Wholesale,15416,214.32,161.68,6628.88,4,15,13103.6
ORD101894,2023-11-18,Eddie Turner,South,Lego Set,10,735,Retail Store,7350,382.2,352.8,3528.0,7,10,6615.0
ORD101895,2023-11-07,Janet Brown,West,Action Figure,49,459,Retail Store,22491,247.86,211.14,10345.86,3,10,20241.9
ORD101896,2024-04-02,Diana Hickman,South,Puzzle Game,4,497,Online,1988,328.02000000000004,168.97999999999996,675.92,1,10,1789.2
ORD101897,2024-06-02,Jodi Adkins,South,Puzzle Game,43,1269,Wholesale,54567,786.78,482.22,20735.46,5,0,54567.0
ORD101898,2023-12-03,Sara Washington,West,Lego Set,20,558,Online,11160,368.28000000000003,189.71999999999997,3794.4,2,5,10602.0
ORD101899,2023-08-24,Susan Sanchez,West,Doll House,19,1127,Retail Store,21413,664.93,462.07000000000005,8779.33,2,10,19271.7
ORD101900,2024-10-11,Julie Figueroa,West,Puzzle Game,3,1218,Retail Store,3654,742.98,475.02,1425.06,5,10,3288.6
ORD101901,2024-12-16,Kenneth Bailey,East,Teddy Bear,14,645,Wholesale,9030,399.9,245.10000000000002,3431.4,4,0,9030.0
ORD101902,2023-08-20,Tracy Flores,East,Teddy Bear,16,1243,Online,19888,658.7900000000001,584.2099999999999,9347.36,9,0,19888.0
ORD101903,2023-07-21,Michael Benton,West,Doll House,12,1096,Wholesale,13152,548.0,548.0,6576.0,7,5,12494.4
ORD101904,2024-02-23,Michael Acosta,North,Remote Car,22,701,Retail Store,15422,469.67,231.32999999999998,5089.26,7,0,15422.0
ORD101905,2023-10-10,Carrie Barnes,West,Doll House,3,643,Retail Store,1929,360.08000000000004,282.91999999999996,848.76,8,5,1832.55
ORD101906,2024-10-13,Lucas Peters,North,Doll House,25,587,Wholesale,14675,311.11,275.89,6897.25,6,0,14675.0
ORD101907,2023-12-30,Kristina Doyle,South,Action Figure,28,705,Online,19740,444.15,260.85,7303.8,4,5,18753.0
ORD101908,2024-03-26,Jessica Mcbride,East,Lego Set,31,436,Wholesale,13516,348.8,87.19999999999999,2703.2,6,10,12164.4
ORD101909,2023-09-06,Patricia Stevenson,North,Puzzle Game,29,342,Retail Store,9918,239.39999999999998,102.60000000000002,2975.4,1,0,9918.0
ORD101910,2024-06-22,Courtney Cherry,North,Teddy Bear,46,381,Online,17526,281.94,99.06,4556.76,5,10,15773.4
ORD101911,2023-04-05,Taylor Beard,North,Doll House,32,675,Wholesale,21600,391.5,283.5,9072.0,9,0,21600.0
ORD101912,2023-03-15,Kevin Sanchez,North,Action Figure,47,741,Wholesale,34827,437.19,303.81,14279.07,7,0,34827.0
ORD101913,2024-01-16,Paul Torres,West,Lego Set,47,1336,Online,62792,935.1999999999999,400.80000000000007,18837.6,1,0,62792.0
ORD101914,2023-10-04,Jose Carroll,East,Lego Set,33,1030,Retail Store,33990,556.2,473.79999999999995,15635.4,1,0,33990.0
ORD101915,2024-05-07,Michael Schmidt,South,Teddy Bear,30,1124,Wholesale,33720,820.52,303.48,9104.4,5,15,28662.0
ORD101916,2023-07-11,April Simpson,South,Lego Set,28,737,Retail Store,20636,508.53,228.47000000000003,6397.16,9,0,20636.0
ORD101917,2024-04-30,Stacey Murphy,North,Action Figure,35,364,Online,12740,280.28000000000003,83.71999999999997,2930.2,7,10,11466.0
ORD101918,2023-10-30,Caleb Carrillo,West,Puzzle Game,20,420,Online,8400,222.60000000000002,197.39999999999998,3948.0,5,0,8400.0
ORD101919,2023-05-25,Kristen Stephenson,West,Teddy Bear,31,886,Wholesale,27466,673.36,212.64,6591.84,9,15,23346.1
ORD101920,2024-10-14,Mark Novak,West,Puzzle Game,43,351,Wholesale,15093,186.03,164.97,7093.71,5,0,15093.0
ORD101921,2024-10-09,Amy Moore,East,Puzzle Game,26,679,Online,17654,543.2,135.79999999999995,3530.8,1,10,15888.6
ORD101922,2024-06-26,Michael Webb,North,Action Figure,22,1026,Retail Store,22572,543.78,482.22,10608.84,4,15,19186.2
ORD101923,2024-02-04,Grant Hickman,South,Puzzle Game,18,1333,Online,23994,719.82,613.18,11037.24,4,0,23994.0
ORD101924,2023-05-01,Deborah Cortez,East,Lego Set,8,356,Wholesale,2848,231.4,124.6,996.8,1,15,2420.8
ORD101925,2024-12-20,Kenneth Williams,North,Action Figure,16,1003,Online,16048,571.7099999999999,431.2900000000001,6900.64,1,0,16048.0
ORD101926,2024-08-19,Leah Hines,South,Doll House,26,1391,Wholesale,36166,1084.98,306.02,7956.52,2,20,28932.8
ORD101927,2024-10-01,Amy Williams,South,Remote Car,36,476,Retail Store,17136,252.28,223.72,8053.92,3,0,17136.0
ORD101928,2023-10-09,Jesus Hernandez,East,Teddy Bear,5,853,Online,4265,605.63,247.37,1236.85,8,0,4265.0
ORD101929,2024-07-10,Jose Evans,North,Lego Set,41,1179,Retail Store,48339,589.5,589.5,24169.5,6,5,45922.05
ORD101930,2024-07-24,Samantha Stein,North,Doll House,18,1376,Wholesale,24768,880.64,495.36,8916.48,2,0,24768.0
ORD101931,2024-06-17,Andrew Harper,East,Puzzle Game,50,1327,Online,66350,1008.52,318.48,15924.0,3,10,59715.0
ORD101932,2024-09-05,Haley Avila MD,North,Doll House,1,494,Online,494,390.26,103.74000000000001,103.74,6,15,419.9
ORD101933,2023-04-20,Desiree Bradshaw,East,Action Figure,33,594,Retail Store,19602,314.82,279.18,9212.94,9,15,16661.7
ORD101934,2024-04-03,Angel Johnson,South,Action Figure,15,984,Online,14760,649.44,334.55999999999995,5018.4,8,0,14760.0
ORD101935,2024-04-19,David Day,East,Teddy Bear,12,1190,Wholesale,14280,737.8,452.20000000000005,5426.4,7,0,14280.0
ORD101936,2024-01-25,Timothy Mclaughlin,North,Lego Set,31,953,Online,29543,628.98,324.02,10044.62,8,0,29543.0
ORD101937,2024-02-16,Jerry Davidson,West,Action Figure,19,1481,Retail Store,28139,977.46,503.53999999999996,9567.26,7,5,26732.05
